"Destination","Origin","Flow","Date","DataDate","DestFood","DestFuel","OrigFood","OrigFuel","DestConflict3","OrigConflict3","DestConflict","OrigConflict","dist","NumMonths","logFlow","flowLag1"
"Ibb","Sana'a",108,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.157917407093604,27,4.69134788222914,2.94443897916644
"Ibb","Taizz",270,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.822984183412094,27,5.6021188208797,7.96171881598136
"Lahj","Aden",96,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,0.252559730274388,-0.836865975581499,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.836645162817409,27,4.57471097850338,1.94591014905531
"Lahj","Al Hudaydah",378,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,0.560015761502587,27,5.93753620508243,3.61091791264422
"Lahj","Amanat Al Asimah",18,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.497425929564287,27,2.94443897916644,5.66642668811243
"Lahj","Lahj",2466,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,27,7.81075811652936,7.34536484041687
"Lahj","Taizz",6042,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.484738047533867,27,8.70665585636156,7.04490511712937
"Marib","Al Bayda",24,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.0873747473214432,27,3.2188758248682,4.57471097850338
"Marib","Al Hudaydah",18,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,0.502694624625327,27,2.94443897916644,2.56494935746154
"Marib","Al Jawf",66,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,-0.210399772941623,27,4.20469261939097,3.2188758248682
"Marib","Al Mahwit",48,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.0558770354064707,27,3.89182029811063,1.94591014905531
"Marib","Amanat Al Asimah",102,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.390672459108276,27,4.63472898822964,4.63472898822964
"Marib","Amran",78,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.3247642981866,-0.403650295699082,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.0594964093953881,27,4.36944785246702,4.69134788222914
"Marib","Dhamar",24,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.238911250991476,27,3.2188758248682,2.56494935746154
"Marib","Hajjah",6,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.44173206923156,-0.512985681574168,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.0285633416765949,27,1.94591014905531,3.43398720448515
"Marib","Ibb",12,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.164219067927134,27,2.56494935746154,2.56494935746154
"Marib","Marib",60,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,27,4.11087386417331,4.51085950651685
"Marib","Sana'a",456,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.363008398230164,27,6.12468339089421,4.44265125649032
"Marib","Shabwah",48,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.186061929762568,27,3.89182029811063,4.00733318523247
"Marib","Taizz",42,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.438509536452073,27,3.76120011569356,4.00733318523247
"Raymah","Al Hudaydah",78,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,-0.722021309821781,27,4.36944785246702,3.89182029811063
"Raymah","Amanat Al Asimah",78,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.526390265458906,27,4.36944785246702,2.56494935746154
"Raymah","Taizz",24,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.168367813441124,27,3.2188758248682,2.56494935746154
"Sa'ada","Sa'ada",246,Apr 2016,Jan 2016,1.08347704632563,-0.240597193413809,0.954366356544197,-0.259245069071609,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,27,5.50938833662798,4.93447393313069
"Sana'a","Al Jawf",12,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,0.098951776225874,27,2.56494935746154,5.09375020080676
"Sana'a","Amanat Al Asimah",306,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,-1.05773654073699,27,5.7268477475872,5.66642668811243
"Sana'a","Marib",12,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.363008398230164,27,2.56494935746154,4.11087386417331
"Sana'a","Sa'ada",6,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,0.954366356544197,-0.259245069071609,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.00529607426138794,27,1.94591014905531,3.61091791264422
"Sana'a","Sana'a",2694,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,27,7.8991534833431,7.84893372636407
"Sana'a","Taizz",120,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.115273928424388,27,4.79579054559674,4.20469261939097
"Shabwah","Abyan",168,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.288253735184101,27,5.12989871492307,5.05624580534831
"Shabwah","Aden",210,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,0.252559730274388,-0.836865975581499,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.555841595721624,27,5.35185813347607,4.69134788222914
"Shabwah","Al Bayda",264,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.299562754119095,27,5.57972982598622,2.94443897916644
"Shabwah","Al Dhale'e",36,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,0.207765676302885,27,3.61091791264422,3.2188758248682
"Shabwah","Al Hudaydah",36,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,1.22194650755738,27,3.61091791264422,3.76120011569356
"Shabwah","Al Jawf",42,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,0.488097454598551,27,3.76120011569356,3.61091791264422
"Shabwah","Al Mahwit",6,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.900210923310626,27,1.94591014905531,4.0943445622221
"Shabwah","Amanat Al Asimah",174,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.462193546844202,27,5.16478597392351,2.94443897916644
"Shabwah","Hadramaut",54,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,1.27013534273795,27,4.00733318523247,3.2188758248682
"Shabwah","Hajjah",90,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.44173206923156,-0.512985681574168,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.907614177728442,27,4.51085950651685,2.56494935746154
"Shabwah","Ibb",108,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.530459091447909,27,4.69134788222914,4.79579054559674
"Shabwah","Raymah",30,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.842877274653613,27,3.43398720448515,4.0943445622221
"Shabwah","Shabwah",2238,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,27,7.71378461659875,7.86288203464149
"Shabwah","Taizz",678,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.722458327955002,27,6.5206211275587,4.44265125649032
"Taizz","Aden",144,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,0.252559730274388,-0.836865975581499,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.254238889079942,27,4.97673374242057,1.94591014905531
"Taizz","Taizz",8634,Apr 2016,Jan 2016,1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,27,9.06357899058078,7.0184017990692
"Al Bayda","Al Bayda",18,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.277225772621928,-0.291401633456757,-0.634270264900243,-0.651032017610164,-1.10754755629097,28,2.94443897916644,5.09375020080676
"Al Bayda","Shabwah",54,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.277225772621928,-0.291401633456757,-0.634270264900243,-0.651032017610164,-0.299562754119095,28,4.00733318523247,4.74493212836325
"Al Bayda","Taizz",60,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.277225772621928,-0.291401633456757,-0.634270264900243,-0.651032017610164,-0.0412689804310788,28,4.11087386417331,5.62401750618734
"Al Dhale'e","Aden",54,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,-0.936612608682788,-0.836865975581499,-0.426205076938954,-0.291401633456757,-0.634270264900243,-0.651032017610164,-0.396428613901635,28,4.00733318523247,3.2188758248682
"Al Dhale'e","Al Dhale'e",60,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.439652888828922,-0.634270264900243,-0.651032017610164,-1.10754755629097,28,4.11087386417331,2.94443897916644
"Al Dhale'e","Amanat Al Asimah",48,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.700936185946766,-0.589314158505832,-0.426205076938954,-0.439652888828922,-0.634270264900243,-0.802754936519393,0.0555447756281517,28,3.89182029811063,4.29045944114839
"Al Dhale'e","Taizz",54,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.291401633456757,-0.634270264900243,-0.651032017610164,-0.583927419290768,28,4.00733318523247,5.12989871492307
"Al Hudaydah","Aden",12,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,-0.936612608682788,-0.836865975581499,-0.426205076938954,-0.291401633456757,-0.634270264900243,-0.651032017610164,0.811493873733368,28,2.56494935746154,3.61091791264422
"Al Hudaydah","Al Hudaydah",120,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,-1.32650517883268,-0.498545158911421,-0.426205076938954,-0.439652888828922,-0.634270264900243,-0.651032017610164,-1.10754755629097,28,4.79579054559674,5.43372200355424
"Al Hudaydah","Amanat Al Asimah",18,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,0.700936185946766,-0.589314158505832,-0.426205076938954,-0.439652888828922,-0.634270264900243,-0.802754936519393,-0.174080734383768,28,2.94443897916644,3.43398720448515
"Al Hudaydah","Amran",18,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,1.40274281221657,-0.523300340618987,-0.426205076938954,-0.439652888828922,-0.634270264900243,-0.802754936519393,0.074760204998792,28,2.94443897916644,1.94591014905531
"Al Hudaydah","Dhamar",6,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.439652888828922,-0.634270264900243,-0.802754936519393,-0.147807450615006,28,1.94591014905531,3.61091791264422
"Al Hudaydah","Hajjah",390,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,0.700936185946766,-0.492356363484529,-0.426205076938954,-0.439652888828922,-0.634270264900243,-0.802754936519393,-0.361661717349873,28,5.96870755998537,5.19849703126583
"Al Hudaydah","Marib",12,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.439652888828922,-0.634270264900243,-0.651032017610164,0.502694624625327,28,2.56494935746154,2.56494935746154
"Al Hudaydah","Sa'ada",18,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,0.661946928931777,-0.160224342241343,-0.426205076938954,-0.291401633456757,-0.634270264900243,-0.651032017610164,0.445469994211683,28,2.94443897916644,4.63472898822964
"Al Hudaydah","Sana'a",30,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.291401633456757,-0.634270264900243,-0.651032017610164,-0.215753975096687,28,3.43398720448515,4.11087386417331
"Al Hudaydah","Taizz",108,May 2016,Feb 2016,-1.37719242438135,-0.487119795769977,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.291401633456757,-0.634270264900243,-0.651032017610164,-0.0326936080836038,28,4.69134788222914,5.29330482472449
"Al Jawf","Al Jawf",552,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.439652888828922,-0.634270264900243,-0.651032017610164,-1.10754755629097,28,6.31535800152233,5.82008293035236
"Al Jawf","Sa'ada",126,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.661946928931777,-0.160224342241343,-0.426205076938954,-0.291401633456757,-0.634270264900243,-0.651032017610164,-0.0927542571542255,28,4.84418708645859,3.76120011569356
"Al Maharah","Al Dhale'e",6,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.439652888828922,-0.791260816412386,-0.651032017610164,3.78427361297727,28,1.94591014905531,2.56494935746154
"Al Maharah","Al Hudaydah",138,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,-1.32650517883268,-0.498545158911421,-0.426205076938954,-0.439652888828922,-0.791260816412386,-0.651032017610164,4.71247911895799,28,4.93447393313069,2.56494935746154
"Al Maharah","Taizz",120,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.291401633456757,-0.791260816412386,-0.651032017610164,4.30530762423122,28,4.79579054559674,2.94443897916644
"Al Mahwit","Al Hudaydah",144,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,-1.32650517883268,-0.498545158911421,-0.426205076938954,-0.439652888828922,-0.791260816412386,-0.651032017610164,-0.512071434238047,28,4.97673374242057,2.94443897916644
"Al Mahwit","Al Mahwit",12,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.439652888828922,-0.791260816412386,-0.802754936519393,-1.10754755629097,28,2.56494935746154,1.94591014905531
"Al Mahwit","Amanat Al Asimah",120,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.700936185946766,-0.589314158505832,-0.426205076938954,-0.439652888828922,-0.791260816412386,-0.802754936519393,-0.659787550387151,28,4.79579054559674,4.63472898822964
"Al Mahwit","Hajjah",180,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.700936185946766,-0.492356363484529,-0.426205076938954,-0.439652888828922,-0.791260816412386,-0.802754936519393,-0.943959875904383,28,5.19849703126583,4.20469261939097
"Al Mahwit","Sa'ada",108,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.661946928931777,-0.160224342241343,-0.426205076938954,-0.291401633456757,-0.791260816412386,-0.651032017610164,-0.0919275267857998,28,4.69134788222914,2.56494935746154
"Al Mahwit","Sana'a",144,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.291401633456757,-0.791260816412386,-0.651032017610164,-0.679869254264927,28,4.97673374242057,4.29045944114839
"Al Mahwit","Taizz",66,May 2016,Feb 2016,0.789037964360694,-0.499870964857365,0.681441557439271,-0.510922749765204,-0.426205076938954,-0.291401633456757,-0.791260816412386,-0.651032017610164,0.21437680599705,28,4.20469261939097,2.94443897916644
